name,category
Meren of Clan Nel Toth,graveyard
Skullclamp,draw
Liliana Dreadhorde General,sacrifice
Village Rites,draw
Disciple of Bolas,draw
Night's Whisper,draw
Diresight,draw
Stargaze,draw
Wretched Confluence,draw
Ambition's Cost,draw
Noxious Gearhulk,removal
Acidic Slime,removal
Cankerbloom,removal
Shriekmaw,removal
Sever the Bloodline,removal
Assassin's Trophy,removal
Sol Ring,ramp
Sakura-Tribe Elder,ramp
Arcane Signet,ramp
Wight of the Reliquary,graveyard
Gray Merchant of Asphodel,sacrifice
Blood Artist,sacrifice
The Meathook Massacre,sacrifice
Kokusho the Evening Star,sacrifice
Zulaport Cutthroat,sacrifice
Syr Konrad the Grim,sacrifice
Grisly Salvage,graveyard
Malevolent Rumble,graveyard
Satyr Wayfinder,graveyard
Six,graveyard
Golgari Grave-Troll,graveyard
Barrowgoyf,graveyard
Kessig Cagebreakers,token
Avenger of the Fallen,token
Awakening Zone,token
Deep Forest Hermit,token
Ophiomancer,token
Sheoldred Whispering One,graveyard
Lightning Greaves,ramp
Pathbreaker Ibex,token
Dread Return,graveyard
Phyrexian Plaguelord,sacrifice
Yahenni Undying Partisan,sacrifice
Eldrazi Monument,token
Eternal Witness,graveyard
Massacre Wurm,removal
Spore Frog,removal
Phyrexian Altar,sacrifice
Ashnod's Altar,sacrifice
Jarad Golgari Lich Lord,sacrifice
Solemn Simulacrum,ramp
Fauna Shaman,graveyard
Foundation Breaker,removal
Verdant Catacombs,ramp
Ravenous Chupacabra,removal
Boseiju Who Endures,removal
Twilight Diviner,graveyard
Grist Voracious Larva,sacrifice
Fiend Artisan,graveyard
Deathrite Shaman,ramp
Grist the Hunger Tide,sacrifice
